trip_id,date,day_of_week,is_weekend,route_id,bus_id,stop_id,stop_sequence,scheduled_hour,scheduled_minute,is_peak_hour,weather,temperature_c,nearby_event,distance_from_prev_stop_km,traffic_level,delay_minutes,passengers_boarding,passengers_alighting,onboard_after_stop,bus_capacity,occupancy_pct,ramp_status,wheelchair_requests,recommended_action
trip-005154,2026-07-07,1,False,C1,BUS-103,terminal,0,19,15,False,clear,29.6,False,0.0,low,0.0,2,0,2,40,0.05,fault,0,on_schedule
trip-005154,2026-07-07,1,False,C1,BUS-103,dpulze,1,19,21,False,clear,29.6,False,0.603,low,1.2,6,1,7,40,0.175,fault,0,on_schedule
trip-005154,2026-07-07,1,False,C1,BUS-103,mmu,2,19,27,False,clear,29.6,False,1.149,low,3.0,3,0,10,40,0.25,fault,0,on_schedule
trip-005154,2026-07-07,1,False,C1,BUS-103,cyberia,3,19,33,False,clear,29.6,False,0.522,low,3.0,6,4,12,40,0.3,fault,0,on_schedule
trip-005154,2026-07-07,1,False,C1,BUS-103,shaftsbury,4,19,39,False,clear,29.6,False,2.512,low,3.6,6,3,15,40,0.375,fault,0,on_schedule
trip-005155,2026-07-07,1,False,C1,BUS-101,terminal,0,19,30,False,clear,29.6,False,0.0,low,0.0,5,0,5,40,0.125,deployed,0,on_schedule
trip-005155,2026-07-07,1,False,C1,BUS-101,dpulze,1,19,36,False,clear,29.6,False,0.603,low,0.4,7,1,11,40,0.275,deployed,0,on_schedule
trip-005155,2026-07-07,1,False,C1,BUS-101,mmu,2,19,42,False,clear,29.6,False,1.149,low,0.4,2,5,8,40,0.2,deployed,0,on_schedule
trip-005155,2026-07-07,1,False,C1,BUS-101,cyberia,3,19,48,False,clear,29.6,False,0.522,low,1.7,7,1,14,40,0.35,deployed,0,on_schedule
trip-005155,2026-07-07,1,False,C1,BUS-101,shaftsbury,4,19,54,False,clear,29.6,False,2.512,low,1.8,6,1,19,40,0.475,deployed,0,on_schedule
trip-005156,2026-07-07,1,False,C1,BUS-102,terminal,0,19,45,False,clear,29.6,False,0.0,low,2.0,6,0,6,40,0.15,deployed,0,on_schedule
trip-005156,2026-07-07,1,False,C1,BUS-102,dpulze,1,19,51,False,clear,29.6,False,0.603,low,3.8,9,1,14,40,0.35,deployed,0,on_schedule
trip-005156,2026-07-07,1,False,C1,BUS-102,mmu,2,19,57,False,clear,29.6,False,1.149,low,3.8,10,6,18,40,0.45,deployed,0,on_schedule
trip-005156,2026-07-07,1,False,C1,BUS-102,cyberia,3,20,3,False,clear,29.6,False,0.522,low,3.8,8,8,18,40,0.45,deployed,0,on_schedule
trip-005156,2026-07-07,1,False,C1,BUS-102,shaftsbury,4,20,9,False,clear,29.6,False,2.512,low,4.8,6,2,22,40,0.55,deployed,0,on_schedule
trip-005157,2026-07-07,1,False,C1,BUS-103,terminal,0,20,0,False,clear,29.6,False,0.0,medium,0.9,3,0,3,40,0.075,deployed,0,on_schedule
trip-005157,2026-07-07,1,False,C1,BUS-103,dpulze,1,20,6,False,clear,29.6,False,0.603,low,0.9,9,2,10,40,0.25,deployed,0,on_schedule
trip-005157,2026-07-07,1,False,C1,BUS-103,mmu,2,20,12,False,clear,29.6,False,1.149,low,2.1,3,3,10,40,0.25,deployed,0,on_schedule
trip-005157,2026-07-07,1,False,C1,BUS-103,cyberia,3,20,18,False,clear,29.6,False,0.522,low,2.1,6,4,12,40,0.3,deployed,0,on_schedule
trip-005157,2026-07-07,1,False,C1,BUS-103,shaftsbury,4,20,24,False,clear,29.6,False,2.512,low,2.1,6,2,16,40,0.4,deployed,1,on_schedule
trip-005158,2026-07-07,1,False,C1,BUS-101,terminal,0,20,15,False,clear,29.6,False,0.0,low,0.0,2,0,2,40,0.05,deployed,0,on_schedule
trip-005158,2026-07-07,1,False,C1,BUS-101,dpulze,1,20,21,False,clear,29.6,False,0.603,low,0.1,3,0,5,40,0.125,deployed,1,on_schedule
trip-005158,2026-07-07,1,False,C1,BUS-101,mmu,2,20,27,False,clear,29.6,False,1.149,low,0.1,6,2,9,40,0.225,deployed,0,on_schedule
trip-005158,2026-07-07,1,False,C1,BUS-101,cyberia,3,20,33,False,clear,29.6,False,0.522,low,1.2,4,4,9,40,0.225,deployed,0,on_schedule
trip-005158,2026-07-07,1,False,C1,BUS-101,shaftsbury,4,20,39,False,clear,29.6,False,2.512,low,2.8,11,3,17,40,0.425,deployed,0,on_schedule
trip-005159,2026-07-07,1,False,C1,BUS-102,terminal,0,20,30,False,clear,29.6,False,0.0,low,0.0,10,0,10,40,0.25,deployed,0,on_schedule
trip-005159,2026-07-07,1,False,C1,BUS-102,dpulze,1,20,36,False,clear,29.6,False,0.603,low,1.8,3,5,8,40,0.2,deployed,0,on_schedule
trip-005159,2026-07-07,1,False,C1,BUS-102,mmu,2,20,42,False,clear,29.6,False,1.149,low,3.5,4,3,9,40,0.225,deployed,0,on_schedule
trip-005159,2026-07-07,1,False,C1,BUS-102,cyberia,3,20,48,False,clear,29.6,False,0.522,low,4.0,7,5,11,40,0.275,deployed,0,on_schedule
trip-005159,2026-07-07,1,False,C1,BUS-102,shaftsbury,4,20,54,False,clear,29.6,False,2.512,medium,5.1,4,5,10,40,0.25,deployed,0,on_schedule
trip-005160,2026-07-07,1,False,C1,BUS-103,terminal,0,20,45,False,clear,29.6,False,0.0,low,0.0,5,0,5,40,0.125,deployed,0,on_schedule
trip-005160,2026-07-07,1,False,C1,BUS-103,dpulze,1,20,51,False,clear,29.6,False,0.603,low,0.0,6,3,8,40,0.2,deployed,0,on_schedule
trip-005160,2026-07-07,1,False,C1,BUS-103,mmu,2,20,57,False,clear,29.6,False,1.149,low,1.6,4,1,11,40,0.275,deployed,0,on_schedule
trip-005160,2026-07-07,1,False,C1,BUS-103,cyberia,3,21,3,False,clear,29.6,False,0.522,low,1.9,8,1,18,40,0.45,deployed,0,on_schedule
trip-005160,2026-07-07,1,False,C1,BUS-103,shaftsbury,4,21,9,False,clear,29.6,False,2.512,medium,1.9,5,5,18,40,0.45,deployed,0,on_schedule
trip-005161,2026-07-07,1,False,C1,BUS-101,terminal,0,21,0,False,clear,29.6,False,0.0,medium,0.0,9,0,9,40,0.225,deployed,1,on_schedule
trip-005161,2026-07-07,1,False,C1,BUS-101,dpulze,1,21,6,False,clear,29.6,False,0.603,low,0.0,10,3,16,40,0.4,deployed,0,on_schedule
trip-005161,2026-07-07,1,False,C1,BUS-101,mmu,2,21,12,False,clear,29.6,False,1.149,low,1.5,10,4,22,40,0.55,deployed,0,on_schedule
trip-005161,2026-07-07,1,False,C1,BUS-101,cyberia,3,21,18,False,clear,29.6,False,0.522,medium,1.5,3,6,19,40,0.475,deployed,0,on_schedule
trip-005161,2026-07-07,1,False,C1,BUS-101,shaftsbury,4,21,24,False,clear,29.6,False,2.512,low,1.5,7,6,20,40,0.5,deployed,0,on_schedule
trip-005162,2026-07-07,1,False,C1,BUS-102,terminal,0,21,15,False,clear,29.6,False,0.0,low,1.4,2,0,2,40,0.05,deployed,0,on_schedule
trip-005162,2026-07-07,1,False,C1,BUS-102,dpulze,1,21,21,False,clear,29.6,False,0.603,low,1.4,5,2,5,40,0.125,deployed,0,on_schedule
trip-005162,2026-07-07,1,False,C1,BUS-102,mmu,2,21,27,False,clear,29.6,False,1.149,low,3.9,4,4,5,40,0.125,deployed,0,on_schedule
trip-005162,2026-07-07,1,False,C1,BUS-102,cyberia,3,21,33,False,clear,29.6,False,0.522,low,3.9,3,2,6,40,0.15,deployed,1,on_schedule
trip-005162,2026-07-07,1,False,C1,BUS-102,shaftsbury,4,21,39,False,clear,29.6,False,2.512,low,4.4,6,3,9,40,0.225,deployed,0,on_schedule
trip-005163,2026-07-07,1,False,C1,BUS-103,terminal,0,21,30,False,clear,29.6,False,0.0,low,0.0,3,0,3,40,0.075,deployed,0,on_schedule
trip-005163,2026-07-07,1,False,C1,BUS-103,dpulze,1,21,36,False,clear,29.6,False,0.603,low,0.6,3,0,6,40,0.15,deployed,0,on_schedule
trip-005163,2026-07-07,1,False,C1,BUS-103,mmu,2,21,42,False,clear,29.6,False,1.149,low,2.4,4,3,7,40,0.175,deployed,0,on_schedule
trip-005163,2026-07-07,1,False,C1,BUS-103,cyberia,3,21,48,False,clear,29.6,False,0.522,low,2.9,4,3,8,40,0.2,deployed,0,on_schedule
trip-005163,2026-07-07,1,False,C1,BUS-103,shaftsbury,4,21,54,False,clear,29.6,False,2.512,low,4.0,5,0,13,40,0.325,deployed,0,on_schedule
trip-005164,2026-07-07,1,False,C1,BUS-101,terminal,0,21,45,False,clear,29.6,False,0.0,low,0.0,3,0,3,40,0.075,deployed,0,on_schedule
trip-005164,2026-07-07,1,False,C1,BUS-101,dpulze,1,21,51,False,clear,29.6,False,0.603,low,0.0,6,1,8,40,0.2,deployed,1,on_schedule
trip-005164,2026-07-07,1,False,C1,BUS-101,mmu,2,21,57,False,clear,29.6,False,1.149,medium,1.5,7,1,14,40,0.35,deployed,1,on_schedule
trip-005164,2026-07-07,1,False,C1,BUS-101,cyberia,3,22,3,False,clear,29.6,False,0.522,low,1.5,3,5,12,40,0.3,deployed,0,on_schedule
trip-005164,2026-07-07,1,False,C1,BUS-101,shaftsbury,4,22,9,False,clear,29.6,False,2.512,low,2.0,5,6,11,40,0.275,deployed,0,on_schedule
trip-005165,2026-07-07,1,False,C1,BUS-102,terminal,0,22,0,False,clear,29.6,False,0.0,low,0.4,2,0,2,40,0.05,deployed,1,on_schedule
trip-005165,2026-07-07,1,False,C1,BUS-102,dpulze,1,22,6,False,clear,29.6,False,0.603,low,0.5,5,1,6,40,0.15,deployed,1,on_schedule
trip-005165,2026-07-07,1,False,C1,BUS-102,mmu,2,22,12,False,clear,29.6,False,1.149,low,0.9,6,1,11,40,0.275,deployed,0,on_schedule
trip-005165,2026-07-07,1,False,C1,BUS-102,cyberia,3,22,18,False,clear,29.6,False,0.522,low,0.9,9,4,16,40,0.4,deployed,0,on_schedule
trip-005165,2026-07-07,1,False,C1,BUS-102,shaftsbury,4,22,24,False,clear,29.6,False,2.512,low,1.3,3,1,18,40,0.45,deployed,0,on_schedule
trip-005166,2026-07-07,1,False,C1,BUS-103,terminal,0,22,15,False,clear,29.6,False,0.0,low,0.0,7,0,7,40,0.175,deployed,0,on_schedule
trip-005166,2026-07-07,1,False,C1,BUS-103,dpulze,1,22,21,False,clear,29.6,False,0.603,medium,0.7,10,2,15,40,0.375,deployed,0,on_schedule
trip-005166,2026-07-07,1,False,C1,BUS-103,mmu,2,22,27,False,clear,29.6,False,1.149,low,0.7,5,5,15,40,0.375,deployed,0,on_schedule
trip-005166,2026-07-07,1,False,C1,BUS-103,cyberia,3,22,33,False,clear,29.6,False,0.522,low,2.5,9,1,23,40,0.575,deployed,0,on_schedule
trip-005166,2026-07-07,1,False,C1,BUS-103,shaftsbury,4,22,39,False,clear,29.6,False,2.512,low,3.0,5,8,20,40,0.5,deployed,0,on_schedule
trip-005167,2026-07-07,1,False,C1,BUS-101,terminal,0,22,30,False,clear,29.6,False,0.0,low,0.0,5,0,5,40,0.125,deployed,0,on_schedule
trip-005167,2026-07-07,1,False,C1,BUS-101,dpulze,1,22,36,False,clear,29.6,False,0.603,low,0.0,4,1,8,40,0.2,deployed,0,on_schedule
trip-005167,2026-07-07,1,False,C1,BUS-101,mmu,2,22,42,False,clear,29.6,False,1.149,low,0.0,9,3,14,40,0.35,deployed,0,on_schedule
trip-005167,2026-07-07,1,False,C1,BUS-101,cyberia,3,22,48,False,clear,29.6,False,0.522,low,0.0,4,5,13,40,0.325,deployed,0,on_schedule
trip-005167,2026-07-07,1,False,C1,BUS-101,shaftsbury,4,22,54,False,clear,29.6,False,2.512,low,0.0,10,9,14,40,0.35,deployed,0,on_schedule
trip-005168,2026-07-07,1,False,C1,BUS-102,terminal,0,22,45,False,clear,29.6,False,0.0,low,0.0,11,0,11,40,0.275,deployed,0,on_schedule
trip-005168,2026-07-07,1,False,C1,BUS-102,dpulze,1,22,51,False,clear,29.6,False,0.603,low,0.9,6,3,14,40,0.35,deployed,0,on_schedule
trip-005168,2026-07-07,1,False,C1,BUS-102,mmu,2,22,57,False,clear,29.6,False,1.149,low,0.9,6,3,17,40,0.425,deployed,1,on_schedule
trip-005168,2026-07-07,1,False,C1,BUS-102,cyberia,3,23,3,False,clear,29.6,False,0.522,low,0.9,7,6,18,40,0.45,deployed,0,on_schedule
trip-005168,2026-07-07,1,False,C1,BUS-102,shaftsbury,4,23,9,False,clear,29.6,False,2.512,medium,0.9,6,5,19,40,0.475,deployed,1,on_schedule
trip-005169,2026-07-07,1,False,C2,BUS-201,tamarind,0,6,0,False,clear,29.6,False,0.0,low,0.0,7,0,7,40,0.175,deployed,1,on_schedule
trip-005169,2026-07-07,1,False,C2,BUS-201,shaftsbury,1,6,6,False,clear,29.6,False,1.646,medium,0.5,10,1,16,40,0.4,deployed,0,on_schedule
trip-005169,2026-07-07,1,False,C2,BUS-201,terminal,2,6,12,False,clear,29.6,False,0.51,low,0.5,8,6,18,40,0.45,deployed,0,on_schedule
trip-005169,2026-07-07,1,False,C2,BUS-201,dpulze,3,6,18,False,clear,29.6,False,0.603,low,0.6,5,5,18,40,0.45,deployed,0,on_schedule
trip-005170,2026-07-07,1,False,C2,BUS-202,tamarind,0,6,15,False,clear,29.6,False,0.0,medium,0.0,10,0,10,40,0.25,deployed,0,on_schedule
trip-005170,2026-07-07,1,False,C2,BUS-202,shaftsbury,1,6,21,False,clear,29.6,False,1.646,low,0.0,5,3,12,40,0.3,deployed,0,on_schedule
trip-005170,2026-07-07,1,False,C2,BUS-202,terminal,2,6,27,False,clear,29.6,False,0.51,medium,0.6,4,3,13,40,0.325,deployed,0,on_schedule
trip-005170,2026-07-07,1,False,C2,BUS-202,dpulze,3,6,33,False,clear,29.6,False,0.603,low,0.6,6,3,16,40,0.4,deployed,0,on_schedule
trip-005171,2026-07-07,1,False,C2,BUS-201,tamarind,0,6,30,False,clear,29.6,False,0.0,low,0.5,6,0,6,40,0.15,deployed,0,on_schedule
trip-005171,2026-07-07,1,False,C2,BUS-201,shaftsbury,1,6,36,False,clear,29.6,False,1.646,low,0.5,5,2,9,40,0.225,deployed,0,on_schedule
trip-005171,2026-07-07,1,False,C2,BUS-201,terminal,2,6,42,False,clear,29.6,False,0.51,low,0.5,5,5,9,40,0.225,deployed,1,on_schedule
trip-005171,2026-07-07,1,False,C2,BUS-201,dpulze,3,6,48,False,clear,29.6,False,0.603,low,0.7,6,2,13,40,0.325,deployed,0,on_schedule
trip-005172,2026-07-07,1,False,C2,BUS-202,tamarind,0,6,45,False,clear,29.6,False,0.0,low,1.2,8,0,8,40,0.2,deployed,0,on_schedule
trip-005172,2026-07-07,1,False,C2,BUS-202,shaftsbury,1,6,51,False,clear,29.6,False,1.646,medium,1.9,5,2,11,40,0.275,deployed,1,on_schedule
trip-005172,2026-07-07,1,False,C2,BUS-202,terminal,2,6,57,False,clear,29.6,False,0.51,medium,3.2,3,2,12,40,0.3,deployed,0,on_schedule
trip-005172,2026-07-07,1,False,C2,BUS-202,dpulze,3,7,3,True,clear,29.6,False,0.603,high,6.0,11,3,20,40,0.5,deployed,0,on_schedule
trip-005173,2026-07-07,1,False,C2,BUS-201,tamarind,0,7,0,True,clear,29.6,False,0.0,medium,2.1,11,0,11,40,0.275,deployed,0,on_schedule
trip-005173,2026-07-07,1,False,C2,BUS-201,shaftsbury,1,7,6,True,clear,29.6,False,1.646,medium,3.8,13,4,20,40,0.5,deployed,1,on_schedule
trip-005173,2026-07-07,1,False,C2,BUS-201,terminal,2,7,12,True,clear,29.6,False,0.51,medium,5.8,17,5,32,40,0.8,deployed,0,monitor
trip-005173,2026-07-07,1,False,C2,BUS-201,dpulze,3,7,18,True,clear,29.6,False,0.603,medium,10.6,17,13,36,40,0.9,deployed,1,monitor
trip-005174,2026-07-07,1,False,C2,BUS-202,tamarind,0,7,15,True,clear,29.6,False,0.0,medium,2.3,14,0,14,40,0.35,fault,0,on_schedule
trip-005174,2026-07-07,1,False,C2,BUS-202,shaftsbury,1,7,21,True,clear,29.6,False,1.646,high,4.7,10,7,17,40,0.425,fault,0,on_schedule
trip-005174,2026-07-07,1,False,C2,BUS-202,terminal,2,7,27,True,clear,29.6,False,0.51,medium,7.6,16,5,28,40,0.7,fault,0,on_schedule
trip-005174,2026-07-07,1,False,C2,BUS-202,dpulze,3,7,33,True,clear,29.6,False,0.603,medium,11.5,8,7,29,40,0.725,fault,1,reroute_check
trip-005175,2026-07-07,1,False,C2,BUS-201,tamarind,0,7,30,True,clear,29.6,False,0.0,high,2.9,10,0,10,40,0.25,deployed,0,on_schedule
trip-005175,2026-07-07,1,False,C2,BUS-201,shaftsbury,1,7,36,True,clear,29.6,False,1.646,high,8.2,10,2,18,40,0.45,deployed,0,reroute_check
trip-005175,2026-07-07,1,False,C2,BUS-201,terminal,2,7,42,True,clear,29.6,False,0.51,medium,11.1,18,7,29,40,0.725,deployed,0,reroute_check
trip-005175,2026-07-07,1,False,C2,BUS-201,dpulze,3,7,48,True,clear,29.6,False,0.603,high,15.5,10,5,34,40,0.85,deployed,0,monitor
trip-005176,2026-07-07,1,False,C2,BUS-202,tamarind,0,7,45,True,clear,29.6,False,0.0,high,4.5,20,0,20,40,0.5,deployed,0,on_schedule
trip-005176,2026-07-07,1,False,C2,BUS-202,shaftsbury,1,7,51,True,clear,29.6,False,1.646,high,8.1,13,3,30,40,0.75,deployed,0,reroute_check
trip-005176,2026-07-07,1,False,C2,BUS-202,terminal,2,7,57,True,clear,29.6,False,0.51,medium,9.7,14,10,34,40,0.85,deployed,1,monitor
trip-005176,2026-07-07,1,False,C2,BUS-202,dpulze,3,8,3,True,clear,29.6,False,0.603,medium,13.8,11,6,39,40,0.975,deployed,0,add_bus
trip-005177,2026-07-07,1,False,C2,BUS-201,tamarind,0,8,0,True,clear,29.6,False,0.0,high,3.0,14,0,14,40,0.35,deployed,0,on_schedule
trip-005177,2026-07-07,1,False,C2,BUS-201,shaftsbury,1,8,6,True,clear,29.6,False,1.646,high,5.0,12,8,18,40,0.45,deployed,0,on_schedule
trip-005177,2026-07-07,1,False,C2,BUS-201,terminal,2,8,12,True,clear,29.6,False,0.51,high,10.4,20,4,34,40,0.85,deployed,0,monitor
trip-005177,2026-07-07,1,False,C2,BUS-201,dpulze,3,8,18,True,clear,29.6,False,0.603,medium,12.9,13,7,40,40,1.0,deployed,0,add_bus
trip-005178,2026-07-07,1,False,C2,BUS-202,tamarind,0,8,15,True,clear,29.6,False,0.0,medium,3.0,16,0,16,40,0.4,deployed,0,on_schedule
trip-005178,2026-07-07,1,False,C2,BUS-202,shaftsbury,1,8,21,True,clear,29.6,False,1.646,high,7.6,13,6,23,40,0.575,deployed,0,on_schedule
trip-005178,2026-07-07,1,False,C2,BUS-202,terminal,2,8,27,True,clear,29.6,False,0.51,high,11.0,10,6,27,40,0.675,deployed,0,reroute_check
trip-005178,2026-07-07,1,False,C2,BUS-202,dpulze,3,8,33,True,clear,29.6,False,0.603,high,13.9,18,6,39,40,0.975,deployed,0,add_bus
trip-005179,2026-07-07,1,False,C2,BUS-201,tamarind,0,8,30,True,clear,29.6,False,0.0,medium,1.6,19,0,19,40,0.475,deployed,0,on_schedule
trip-005179,2026-07-07,1,False,C2,BUS-201,shaftsbury,1,8,36,True,clear,29.6,False,1.646,medium,3.9,10,6,23,40,0.575,deployed,1,on_schedule
trip-005179,2026-07-07,1,False,C2,BUS-201,terminal,2,8,42,True,clear,29.6,False,0.51,medium,6.4,12,5,30,40,0.75,deployed,0,on_schedule
trip-005179,2026-07-07,1,False,C2,BUS-201,dpulze,3,8,48,True,clear,29.6,False,0.603,medium,9.3,13,7,36,40,0.9,deployed,0,monitor
trip-005180,2026-07-07,1,False,C2,BUS-202,tamarind,0,8,45,True,clear,29.6,False,0.0,medium,0.9,12,0,12,40,0.3,deployed,0,on_schedule
trip-005180,2026-07-07,1,False,C2,BUS-202,shaftsbury,1,8,51,True,clear,29.6,False,1.646,high,5.3,15,9,18,40,0.45,deployed,0,on_schedule
trip-005180,2026-07-07,1,False,C2,BUS-202,terminal,2,8,57,True,clear,29.6,False,0.51,high,7.4,15,4,29,40,0.725,deployed,0,on_schedule
trip-005180,2026-07-07,1,False,C2,BUS-202,dpulze,3,9,3,False,clear,29.6,False,0.603,low,8.1,9,13,25,40,0.625,deployed,0,reroute_check
trip-005181,2026-07-07,1,False,C2,BUS-201,tamarind,0,9,0,False,clear,29.6,False,0.0,low,0.0,3,0,3,40,0.075,deployed,0,on_schedule
trip-005181,2026-07-07,1,False,C2,BUS-201,shaftsbury,1,9,6,False,clear,29.6,False,1.646,low,1.7,8,0,11,40,0.275,deployed,0,on_schedule
trip-005181,2026-07-07,1,False,C2,BUS-201,terminal,2,9,12,False,clear,29.6,False,0.51,low,1.7,6,4,13,40,0.325,deployed,0,on_schedule
trip-005181,2026-07-07,1,False,C2,BUS-201,dpulze,3,9,18,False,clear,29.6,False,0.603,medium,2.1,5,7,11,40,0.275,deployed,1,on_schedule
trip-005182,2026-07-07,1,False,C2,BUS-202,tamarind,0,9,15,False,clear,29.6,False,0.0,low,0.0,3,0,3,40,0.075,deployed,0,on_schedule
trip-005182,2026-07-07,1,False,C2,BUS-202,shaftsbury,1,9,21,False,clear,29.6,False,1.646,low,0.6,7,2,8,40,0.2,deployed,0,on_schedule
trip-005182,2026-07-07,1,False,C2,BUS-202,terminal,2,9,27,False,clear,29.6,False,0.51,low,2.0,10,2,16,40,0.4,deployed,0,on_schedule
trip-005182,2026-07-07,1,False,C2,BUS-202,dpulze,3,9,33,False,clear,29.6,False,0.603,medium,2.0,7,5,18,40,0.45,deployed,0,on_schedule
trip-005183,2026-07-07,1,False,C2,BUS-201,tamarind,0,9,30,False,clear,29.6,False,0.0,medium,1.0,3,0,3,40,0.075,deployed,0,on_schedule
trip-005183,2026-07-07,1,False,C2,BUS-201,shaftsbury,1,9,36,False,clear,29.6,False,1.646,low,1.0,6,3,6,40,0.15,deployed,0,on_schedule
trip-005183,2026-07-07,1,False,C2,BUS-201,terminal,2,9,42,False,clear,29.6,False,0.51,low,2.1,5,1,10,40,0.25,deployed,0,on_schedule
trip-005183,2026-07-07,1,False,C2,BUS-201,dpulze,3,9,48,False,clear,29.6,False,0.603,medium,2.1,10,2,18,40,0.45,deployed,0,on_schedule
trip-005184,2026-07-07,1,False,C2,BUS-202,tamarind,0,9,45,False,clear,29.6,False,0.0,low,0.0,6,0,6,40,0.15,deployed,0,on_schedule
trip-005184,2026-07-07,1,False,C2,BUS-202,shaftsbury,1,9,51,False,clear,29.6,False,1.646,low,0.1,7,2,11,40,0.275,deployed,0,on_schedule
trip-005184,2026-07-07,1,False,C2,BUS-202,terminal,2,9,57,False,clear,29.6,False,0.51,low,0.1,4,3,12,40,0.3,deployed,1,on_schedule
trip-005184,2026-07-07,1,False,C2,BUS-202,dpulze,3,10,3,False,clear,29.6,False,0.603,low,2.7,10,9,13,40,0.325,deployed,0,on_schedule
trip-005185,2026-07-07,1,False,C2,BUS-201,tamarind,0,10,0,False,clear,29.6,False,0.0,low,0.9,7,0,7,40,0.175,deployed,0,on_schedule
trip-005185,2026-07-07,1,False,C2,BUS-201,shaftsbury,1,10,6,False,clear,29.6,False,1.646,low,1.9,3,2,8,40,0.2,deployed,0,on_schedule
trip-005185,2026-07-07,1,False,C2,BUS-201,terminal,2,10,12,False,clear,29.6,False,0.51,low,3.1,12,3,17,40,0.425,deployed,0,on_schedule
trip-005185,2026-07-07,1,False,C2,BUS-201,dpulze,3,10,18,False,clear,29.6,False,0.603,low,3.9,1,8,10,40,0.25,deployed,0,on_schedule
trip-005186,2026-07-07,1,False,C2,BUS-202,tamarind,0,10,15,False,clear,29.6,False,0.0,medium,0.0,4,0,4,40,0.1,fault,0,on_schedule
trip-005186,2026-07-07,1,False,C2,BUS-202,shaftsbury,1,10,21,False,clear,29.6,False,1.646,medium,0.0,4,2,6,40,0.15,fault,0,on_schedule
trip-005186,2026-07-07,1,False,C2,BUS-202,terminal,2,10,27,False,clear,29.6,False,0.51,low,1.3,7,1,12,40,0.3,fault,0,on_schedule
trip-005186,2026-07-07,1,False,C2,BUS-202,dpulze,3,10,33,False,clear,29.6,False,0.603,low,2.1,5,1,16,40,0.4,fault,0,on_schedule
trip-005187,2026-07-07,1,False,C2,BUS-201,tamarind,0,10,30,False,clear,29.6,False,0.0,medium,0.4,5,0,5,40,0.125,deployed,0,on_schedule
trip-005187,2026-07-07,1,False,C2,BUS-201,shaftsbury,1,10,36,False,clear,29.6,False,1.646,low,0.4,7,1,11,40,0.275,deployed,1,on_schedule
trip-005187,2026-07-07,1,False,C2,BUS-201,terminal,2,10,42,False,clear,29.6,False,0.51,low,1.0,9,5,15,40,0.375,deployed,0,on_schedule
trip-005187,2026-07-07,1,False,C2,BUS-201,dpulze,3,10,48,False,clear,29.6,False,0.603,low,1.0,7,4,18,40,0.45,deployed,0,on_schedule
trip-005188,2026-07-07,1,False,C2,BUS-202,tamarind,0,10,45,False,clear,29.6,False,0.0,low,0.6,6,0,6,40,0.15,deployed,0,on_schedule
trip-005188,2026-07-07,1,False,C2,BUS-202,shaftsbury,1,10,51,False,clear,29.6,False,1.646,low,4.6,4,1,9,40,0.225,deployed,1,on_schedule
trip-005188,2026-07-07,1,False,C2,BUS-202,terminal,2,10,57,False,clear,29.6,False,0.51,low,5.1,7,3,13,40,0.325,deployed,0,on_schedule
trip-005188,2026-07-07,1,False,C2,BUS-202,dpulze,3,11,3,False,clear,29.6,False,0.603,low,6.8,5,9,9,40,0.225,deployed,0,on_schedule
trip-005189,2026-07-07,1,False,C2,BUS-201,tamarind,0,11,0,False,clear,29.6,False,0.0,low,0.6,2,0,2,40,0.05,deployed,0,on_schedule
trip-005189,2026-07-07,1,False,C2,BUS-201,shaftsbury,1,11,6,False,clear,29.6,False,1.646,low,1.4,4,1,5,40,0.125,deployed,0,on_schedule
trip-005189,2026-07-07,1,False,C2,BUS-201,terminal,2,11,12,False,clear,29.6,False,0.51,low,2.5,4,0,9,40,0.225,deployed,0,on_schedule
trip-005189,2026-07-07,1,False,C2,BUS-201,dpulze,3,11,18,False,clear,29.6,False,0.603,low,3.9,5,5,9,40,0.225,deployed,0,on_schedule
trip-005190,2026-07-07,1,False,C2,BUS-202,tamarind,0,11,15,False,clear,29.6,False,0.0,low,0.0,11,0,11,40,0.275,deployed,0,on_schedule
trip-005190,2026-07-07,1,False,C2,BUS-202,shaftsbury,1,11,21,False,clear,29.6,False,1.646,low,0.0,8,4,15,40,0.375,deployed,0,on_schedule
trip-005190,2026-07-07,1,False,C2,BUS-202,terminal,2,11,27,False,clear,29.6,False,0.51,medium,0.0,6,4,17,40,0.425,deployed,0,on_schedule
trip-005190,2026-07-07,1,False,C2,BUS-202,dpulze,3,11,33,False,clear,29.6,False,0.603,low,0.0,7,3,21,40,0.525,deployed,0,on_schedule
trip-005191,2026-07-07,1,False,C2,BUS-201,tamarind,0,11,30,False,clear,29.6,False,0.0,medium,0.7,6,0,6,40,0.15,deployed,0,on_schedule
trip-005191,2026-07-07,1,False,C2,BUS-201,shaftsbury,1,11,36,False,clear,29.6,False,1.646,medium,4.6,6,4,8,40,0.2,deployed,0,on_schedule
trip-005191,2026-07-07,1,False,C2,BUS-201,terminal,2,11,42,False,clear,29.6,False,0.51,low,4.6,5,5,8,40,0.2,deployed,0,on_schedule
trip-005191,2026-07-07,1,False,C2,BUS-201,dpulze,3,11,48,False,clear,29.6,False,0.603,low,4.6,4,2,10,40,0.25,deployed,0,on_schedule
trip-005192,2026-07-07,1,False,C2,BUS-202,tamarind,0,11,45,False,clear,29.6,False,0.0,low,1.3,8,0,8,40,0.2,deployed,0,on_schedule
